,Unnamed: 0_x,CNTYNAME,PSTL_CODE,YEAR,DATE,ELEVATION,UID,SITE,UNIQUE,LAT_DD83,LON_DD83,PUBLICATION,VISIT,EPA,STATE,COMID,PROTOCOL,PCTCLINOMETER,REALM,SURVEY_YRS,County-State,Unnamed: 0_y, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1,is_rising
79,31.0,Harris,TX,2018.0,6/4/2018,26.06,2012518.0,NRS18_TX_10016,NRS_TX-10091,29.91046544,-95.49178127,3/24/2021,1,Region_06,TX,1440185.0,WADEABLE,0.0,WADEABLE,1819.0,harris-tx,2244.0,48201.0,90.9,89.4,92.4,N/A ,116,155,2875,falling,-0.4,-0.7,-0.1,0
80,240.0,Harris,TX,2018.0,6/28/2018,26.06,2012753.0,NRS18_TX_10016,NRS_TX-10091,29.91046544,-95.49178127,3/24/2021,2,Region_06,TX,1440185.0,WADEABLE,0.0,WADEABLE,1819.0,harris-tx,2244.0,48201.0,90.9,89.4,92.4,N/A ,116,155,2875,falling,-0.4,-0.7,-0.1,0
81,436.0,Harris,TX,2018.0,7/19/2018,-0.12,2012965.0,NRS18_TX_10046,NRS_TX-10296,29.80624273,-95.2141665,3/24/2021,1,Region_06,TX,1439151.0,BOATABLE,0.0,BOATABLE,1819.0,harris-tx,2244.0,48201.0,90.9,89.4,92.4,N/A ,116,155,2875,falling,-0.4,-0.7,-0.1,0
82,1810.0,Harris,TX,2019.0,8/15/2019,41.05,2014426.0,NRS18_TX_10504,NRS_TX-10351,29.95584983,-95.7117401,3/24/2021,1,Region_06,TX,1509233.0,WADEABLE,0.0,WADEABLE,1819.0,harris-tx,2244.0,48201.0,90.9,89.4,92.4,N/A ,116,155,2875,falling,-0.4,-0.7,-0.1,0
83,32.0,Defiance,OH,2018.0,6/4/2018,222.915,2012519.0,NRS18_OH_10014,NRS_OH-10087,41.39326507,-84.29579378,3/24/2021,1,Region_05,OH,15637233.0,WADEABLE,0.0,WADEABLE,1819.0,defiance-oh,1624.0,39039.0,103.2,84.9,124.2,N/A ,8,88,22,stable,0.8,-0.8,2.4,0
84,33.0,Kingman,KS,2018.0,6/4/2018,483.8,2012520.0,NRS18_KS_10100,NRS_KS-10249,37.64636548,-98.19185293,3/24/2021,1,Region_07,KS,11030015514.0,WADEABLE,0.0,WADEABLE,1819.0,kingman-ks,2872.0,20095.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
85,34.0,Genesee,MI,2018.0,6/5/2018,234.57,2012521.0,NRS18_MI_10033,NRS_MI-10132,42.94417911,-83.85332199,3/24/2021,1,Region_05,MI,13020043.0,WADEABLE,0.0,WADEABLE,1819.0,genesee-mi,1777.0,26049.0,100.8,95.1,106.7,N/A ,25,68,241,falling,-5.3,-9.9,-0.3,0
86,153.0,Genesee,MI,2018.0,6/20/2018,216.1,2012654.0,NRS18_MI_10048,NRS_MI-10147,43.02970944,-83.67384574,3/24/2021,1,Region_05,MI,904080072.0,WADEABLE,0.0,WADEABLE,1819.0,genesee-mi,1777.0,26049.0,100.8,95.1,106.7,N/A ,25,68,241,falling,-5.3,-9.9,-0.3,0
87,35.0,Tioga,PA,2018.0,6/5/2018,431.23,2012522.0,NRS18_PA_10004,NRS_PA-10053,41.60763429,-77.50377625,3/24/2021,1,Region_03,PA,8144108.0,WADEABLE,0.0,WADEABLE,1819.0,tioga-pa,1383.0,42117.0,107,88.3,128.4,N/A ,4,66,23,stable,0.2,-1.5,1.9,0
88,1038.0,Tioga,PA,2018.0,9/26/2018,563.83,2013597.0,NRS18_PA_10217,NRS_PA-10131,41.80463607,-77.49244816,3/24/2021,1,Region_03,PA,8144470.0,WADEABLE,0.0,WADEABLE,1819.0,tioga-pa,1383.0,42117.0,107,88.3,128.4,N/A ,4,66,23,stable,0.2,-1.5,1.9,0
89,2092.0,Tioga,PA,2019.0,9/25/2019,310.04,2014708.0,NRS18_PA_10009,NRS_PA-10045,41.9225841,-77.12922788,3/24/2021,1,Region_03,PA,8111939.0,WADEABLE,0.0,WADEABLE,1819.0,tioga-pa,1383.0,42117.0,107,88.3,128.4,N/A ,4,66,23,stable,0.2,-1.5,1.9,0
90,36.0,Ford,IL,2018.0,6/5/2018,237.44,2012523.0,NRS18_IL_10363,NRS_IL-10139,40.45352087,-88.44482322,3/24/2021,1,Region_05,IL,13570663.0,WADEABLE,0.0,WADEABLE,1819.0,ford-il,144.0,17053.0,139.9,104.3,183.4,N/A ,1,90,10,stable,-0.2,-2.3,2,0
91,37.0,Polk,GA,2018.0,6/5/2018,369.25,2012524.0,NRS18_GA_10003,NRS_GA-10058,33.92673274,-85.05046408,3/24/2021,1,Region_04,GA,15808733.0,WADEABLE,0.0,WADEABLE,1819.0,polk-ga,2160.0,13233.0,93.1,77,111.4,N/A ,25,144,24,stable,-0.5,-2,1.1,0
92,1119.0,Polk,GA,2019.0,5/30/2019,290.255,2013679.0,NRS18_GA_10036,NRS_GA-10145,33.92561918,-85.34711959,3/24/2021,1,Region_04,GA,15824511.0,WADEABLE,0.0,WADEABLE,1819.0,polk-ga,2160.0,13233.0,93.1,77,111.4,N/A ,25,144,24,stable,-0.5,-2,1.1,0
93,38.0,Lucas,OH,2018.0,6/5/2018,194.62,2012525.0,NRS18_OH_10029,NRS_OH-10103,41.5401303,-83.83336808,3/24/2021,1,Region_05,OH,15634281.0,WADEABLE,0.0,WADEABLE,1819.0,lucas-oh,1126.0,39095.0,111,105.2,117,N/A ,27,78,279,rising,0.7,0.1,1.3,1
94,39.0,Butler,KS,2018.0,6/5/2018,395.15,2012526.0,NRS18_KS_10043,NRS_KS-10224,37.85601511,-97.14034423,3/24/2021,1,Region_07,KS,1103001726.0,WADEABLE,0.0,WADEABLE,1819.0,butler-ks,2652.0,20015.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
95,1639.0,Butler,KS,2019.0,7/30/2019,378.43,2014243.0,NRS18_KS_10099,NRS_KS-10248,37.82311746,-97.0303315,3/24/2021,1,Region_07,KS,1103001719.0,WADEABLE,0.0,WADEABLE,1819.0,butler-ks,2652.0,20015.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
96,40.0,Nicholas,WV,2018.0,6/5/2018,243.61,2012527.0,NRS18_WV_10010,NRS_WV-10053,38.26276189,-81.22257444,3/24/2021,1,Region_03,WV,4548556.0,WADEABLE,0.0,WADEABLE,1819.0,nicholas-wv,110.0,54067.0,143.2,116.6,174.1,N/A ,2,47,20,stable,1,-1.4,3.4,0
97,54.0,Nicholas,WV,2018.0,6/6/2018,548.45,2012541.0,NRS18_WV_10031,NRS_WV-10078,38.27591788,-80.83754816,3/24/2021,1,Region_03,WV,4546574.0,WADEABLE,0.0,WADEABLE,1819.0,nicholas-wv,110.0,54067.0,143.2,116.6,174.1,N/A ,2,47,20,stable,1,-1.4,3.4,0
98,270.0,Nicholas,WV,2018.0,7/2/2018,243.61,2012784.0,NRS18_WV_10010,NRS_WV-10053,38.26276189,-81.22257444,3/24/2021,2,Region_03,WV,4548556.0,WADEABLE,0.0,WADEABLE,1819.0,nicholas-wv,110.0,54067.0,143.2,116.6,174.1,N/A ,2,47,20,stable,1,-1.4,3.4,0
99,1739.0,Nicholas,WV,2019.0,8/8/2019,214.43,2014343.0,NRS18_WV_RF001,NRS_WV-10081,38.21031,-81.101733,3/24/2021,1,Region_03,WV,4548780.0,BOATABLE,0.0,BOATABLE,1819.0,nicholas-wv,110.0,54067.0,143.2,116.6,174.1,N/A ,2,47,20,stable,1,-1.4,3.4,0
100,42.0,Windsor,VT,2018.0,6/4/2018,154.8,2012529.0,NRS18_VT_10034,NRS_VT-10148,43.29959964,-72.49427176,3/24/2021,1,Region_01,VT,6090207.0,WADEABLE,0.0,WADEABLE,1819.0,windsor-vt,432.0,50027.0,125.8,108.3,145.3,N/A ,1,12,37,stable,-0.2,-1.7,1.3,0
101,108.0,Windsor,VT,2018.0,6/12/2018,145.57,2012595.0,NRS18_VT_10335,NRS_VT-10151,43.82072087,-72.54251143,3/24/2021,1,Region_01,VT,6084593.0,BOATABLE,0.0,BOATABLE,1819.0,windsor-vt,432.0,50027.0,125.8,108.3,145.3,N/A ,1,12,37,stable,-0.2,-1.7,1.3,0
102,354.0,Windsor,VT,2018.0,7/12/2018,259.13,2012873.0,NRS18_VT_10001,NRS_VT-10099,43.90350591,-72.82532461,3/24/2021,1,Region_01,VT,6083645.0,WADEABLE,0.0,WADEABLE,1819.0,windsor-vt,432.0,50027.0,125.8,108.3,145.3,N/A ,1,12,37,stable,-0.2,-1.7,1.3,0
103,538.0,Windsor,VT,2018.0,7/31/2018,259.13,2013082.0,NRS18_VT_10001,NRS_VT-10099,43.90350591,-72.82532461,3/24/2021,2,Region_01,VT,6083645.0,WADEABLE,0.0,WADEABLE,1819.0,windsor-vt,432.0,50027.0,125.8,108.3,145.3,N/A ,1,12,37,stable,-0.2,-1.7,1.3,0
104,777.0,Windsor,VT,2018.0,8/23/2018,176.17,2013334.0,NRS18_VT_10005,NRS_VT-10101,43.79297219,-72.67631186,3/24/2021,1,Region_01,VT,6084477.0,WADEABLE,0.0,WADEABLE,1819.0,windsor-vt,432.0,50027.0,125.8,108.3,145.3,N/A ,1,12,37,stable,-0.2,-1.7,1.3,0
105,44.0,Windham,VT,2018.0,6/5/2018,398.77,2012531.0,NRS18_VT_10011,NRS_VT-10138,42.87681254,-72.69005327,3/24/2021,1,Region_01,VT,166161614.0,WADEABLE,0.0,WADEABLE,1819.0,windham-vt,367.0,50025.0,128.1,107.9,150.8,N/A ,1,12,29,rising,1.3,0.2,2.4,1
106,155.0,Windham,VT,2018.0,6/19/2018,65.86,2012656.0,NRS18_VT_10002,NRS_VT-10098,42.79337093,-72.52476969,3/24/2021,1,Region_01,VT,9332550.0,BOATABLE,0.0,BOATABLE,1819.0,windham-vt,367.0,50025.0,128.1,107.9,150.8,N/A ,1,12,29,rising,1.3,0.2,2.4,1
107,163.0,Windham,VT,2018.0,6/20/2018,267.2,2012664.0,NRS18_VT_10016,NRS_VT-10143,43.17350471,-72.60710706,3/24/2021,1,Region_01,VT,10102388.0,WADEABLE,0.0,WADEABLE,1819.0,windham-vt,367.0,50025.0,128.1,107.9,150.8,N/A ,1,12,29,rising,1.3,0.2,2.4,1
108,325.0,Windham,VT,2018.0,7/10/2018,65.86,2012842.0,NRS18_VT_10002,NRS_VT-10098,42.79337093,-72.52476969,3/24/2021,2,Region_01,VT,9332550.0,BOATABLE,0.0,BOATABLE,1819.0,windham-vt,367.0,50025.0,128.1,107.9,150.8,N/A ,1,12,29,rising,1.3,0.2,2.4,1
109,1133.0,Windham,VT,2019.0,6/3/2019,258.09,2013693.0,NRS18_VT_10003,NRS_VT-10100,43.04999043,-72.72147657,3/24/2021,1,Region_01,VT,10102618.0,WADEABLE,0.0,WADEABLE,1819.0,windham-vt,367.0,50025.0,128.1,107.9,150.8,N/A ,1,12,29,rising,1.3,0.2,2.4,1
110,1157.0,Windham,VT,2019.0,6/5/2019,597.01,2013717.0,NRS18_VT_10004,NRS_VT-10102,42.94638873,-72.87177843,3/24/2021,1,Region_01,VT,10294286.0,WADEABLE,0.0,WADEABLE,1819.0,windham-vt,367.0,50025.0,128.1,107.9,150.8,N/A ,1,12,29,rising,1.3,0.2,2.4,1
111,46.0,San Diego,CA,2018.0,6/5/2018,737.2,2012533.0,NRS18_CA_10048,NRS_CA-11197,33.26659717,-116.8176623,3/24/2021,1,Region_09,CA,20343321.0,WADEABLE,100.0,WADEABLE,1819.0,san diego-ca,2013.0,6073.0,96.1,94.2,98,N/A ,19,39,2070,stable,-0.1,-0.3,0.2,0
112,47.0,Dane,WI,2018.0,6/5/2018,262.88,2012534.0,NRS18_WI_10030,NRS_WI-10178,42.92328943,-89.1037515,3/24/2021,1,Region_05,WI,13296672.0,WADEABLE,0.0,WADEABLE,1819.0,dane-wi,1098.0,55025.0,111.5,106.4,116.7,N/A ,14,46,376,rising,0.7,0.2,1.2,1
113,274.0,Dane,WI,2018.0,7/23/2018,259.21,2012788.0,NRS18_WI_10029,NRS_WI-10177,43.02313067,-89.40096797,3/24/2021,1,Region_05,WI,13294248.0,WADEABLE,0.0,WADEABLE,1819.0,dane-wi,1098.0,55025.0,111.5,106.4,116.7,N/A ,14,46,376,rising,0.7,0.2,1.2,1
114,1311.0,Dane,WI,2019.0,6/25/2019,220.19,2013884.0,NRS18_WI_10010,NRS_WI-10060,43.21793344,-89.82450856,3/24/2021,1,Region_05,WI,13634077.0,BOATABLE,0.0,BOATABLE,1819.0,dane-wi,1098.0,55025.0,111.5,106.4,116.7,N/A ,14,46,376,rising,0.7,0.2,1.2,1
115,1583.0,Dane,WI,2019.0,7/25/2019,283.41,2014187.0,NRS18_WI_10042,NRS_WI-10190,43.00190972,-89.5908838,3/24/2021,1,Region_05,WI,13424759.0,WADEABLE,0.0,WADEABLE,1819.0,dane-wi,1098.0,55025.0,111.5,106.4,116.7,N/A ,14,46,376,rising,0.7,0.2,1.2,1
116,48.0,Jones,SD,2018.0,6/5/2018,508.04,2012535.0,NRS18_SD_10038,NRS_SD-10452,44.13536239,-100.8337449,3/24/2021,1,Region_08,SD,16129609.0,WADEABLE,0.0,WADEABLE,1819.0,jones-sd,2858.0,46075.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
117,1216.0,Jones,SD,2019.0,6/12/2019,512.22,2013776.0,NRS18_SD_10694,NRS_SD-10479,44.13777781,-100.8015808,3/24/2021,1,Region_08,SD,16129599.0,WADEABLE,0.0,WADEABLE,1819.0,jones-sd,2858.0,46075.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
118,49.0,Colorado,TX,2018.0,6/5/2018,50.18,2012536.0,NRS18_TX_10055,NRS_TX-10305,29.73362194,-96.66281509,3/24/2021,1,Region_06,TX,5791918.0,BOATABLE,0.0,BOATABLE,1819.0,colorado-tx,2391.0,48089.0,84.8,61.7,113.4,N/A ,14,197,9,stable,-1.3,-3.6,1.1,0
119,50.0,Ingham,MI,2018.0,6/6/2018,249.32,2012537.0,NRS18_MI_10056,NRS_MI-10155,42.74129081,-84.54961724,3/24/2021,1,Region_05,MI,12242484.0,BOATABLE,0.0,BOATABLE,1819.0,ingham-mi,1202.0,26065.0,109.8,102.5,117.5,N/A ,12,59,177,stable,-0.2,-1.1,0.7,0
120,788.0,Ingham,MI,2018.0,8/24/2018,264.575,2013345.0,NRS18_MI_10001,NRS_MI-10043,42.56949897,-84.59279596,3/24/2021,1,Region_05,MI,12242058.0,WADEABLE,0.0,WADEABLE,1819.0,ingham-mi,1202.0,26065.0,109.8,102.5,117.5,N/A ,12,59,177,stable,-0.2,-1.1,0.7,0
121,886.0,Ingham,MI,2018.0,9/7/2018,264.575,2013444.0,NRS18_MI_10001,NRS_MI-10043,42.56949897,-84.59279596,3/24/2021,2,Region_05,MI,12242058.0,WADEABLE,0.0,WADEABLE,1819.0,ingham-mi,1202.0,26065.0,109.8,102.5,117.5,N/A ,12,59,177,stable,-0.2,-1.1,0.7,0
122,51.0,Bradford,PA,2018.0,6/6/2018,327.42,2012538.0,NRS18_PA_10021,NRS_PA-10080,41.65584031,-76.78470344,3/24/2021,1,Region_03,PA,4198436.0,WADEABLE,0.0,WADEABLE,1819.0,bradford-pa,321.0,42015.0,129.5,112.6,148.3,N/A ,1,59,43,rising,2.3,1,3.6,1
123,616.0,Bradford,PA,2018.0,8/7/2018,227.75,2013165.0,NRS18_PA_10012,NRS_PA-10049,41.96989678,-76.51192148,3/24/2021,1,Region_03,PA,8103751.0,BOATABLE,0.0,BOATABLE,1819.0,bradford-pa,321.0,42015.0,129.5,112.6,148.3,N/A ,1,59,43,rising,2.3,1,3.6,1
124,636.0,Bradford,PA,2018.0,8/8/2018,238.965,2013187.0,NRS18_PA_10023,NRS_PA-10094,41.99990242,-76.62263816,3/24/2021,1,Region_03,PA,8118503.0,BOATABLE,0.0,BOATABLE,1819.0,bradford-pa,321.0,42015.0,129.5,112.6,148.3,N/A ,1,59,43,rising,2.3,1,3.6,1
125,1567.0,Bradford,PA,2019.0,7/24/2019,195.49,2014171.0,NRS18_PA_10027,NRS_PA-10088,41.71462403,-76.32307464,3/24/2021,1,Region_03,PA,4199444.0,BOATABLE,0.0,BOATABLE,1819.0,bradford-pa,321.0,42015.0,129.5,112.6,148.3,N/A ,1,59,43,rising,2.3,1,3.6,1
126,52.0,Ventura,CA,2018.0,6/6/2018,85.42,2012539.0,NRS18_CA_10011,NRS_CA-10784,34.35671322,-119.0198808,3/24/2021,1,Region_09,CA,17572955.0,WADEABLE,0.0,WADEABLE,1819.0,ventura-ca,1872.0,6111.0,99,95.2,102.9,N/A ,8,37,524,stable,0.4,-0.1,0.9,0
127,53.0,Cobb,GA,2018.0,6/6/2018,272.925,2012540.0,NRS18_GA_10001,NRS_GA-10050,34.06954655,-84.53634847,3/24/2021,1,Region_04,GA,6498060.0,WADEABLE,0.0,WADEABLE,1819.0,cobb-ga,1554.0,13067.0,104.4,100.5,108.5,N/A ,50,105,543,rising,0.5,0.3,0.7,1
128,312.0,Cobb,GA,2018.0,7/10/2018,272.925,2012829.0,NRS18_GA_10001,NRS_GA-10050,34.06954655,-84.53634847,3/24/2021,2,Region_04,GA,6498060.0,WADEABLE,0.0,WADEABLE,1819.0,cobb-ga,1554.0,13067.0,104.4,100.5,108.5,N/A ,50,105,543,rising,0.5,0.3,0.7,1
129,1315.0,Cobb,GA,2019.0,6/25/2019,232.57,2013888.0,NRS18_GA_10019,NRS_GA-10124,33.87507025,-84.4490267,3/24/2021,1,Region_04,GA,2048227.0,BOATABLE,0.0,BOATABLE,1819.0,cobb-ga,1554.0,13067.0,104.4,100.5,108.5,N/A ,50,105,543,rising,0.5,0.3,0.7,1
130,55.0,Hamilton,TN,2018.0,6/6/2018,194.19,2012542.0,NRS18_TN_10006,NRS_TN-10059,35.10401031,-85.36090452,3/24/2021,1,Region_04,TN,19696533.0,BOATABLE,0.0,BOATABLE,1819.0,hamilton-tn,1130.0,47065.0,110.9,104.6,117.4,N/A ,22,68,240,stable,0.1,-0.8,1.1,0
131,59.0,Hamilton,TN,2018.0,6/6/2018,193.16,2012546.0,NRS18_TN_10026,NRS_TN-10145,35.09888425,-85.35359135,3/24/2021,1,Region_04,TN,19696533.0,BOATABLE,0.0,BOATABLE,1819.0,hamilton-tn,1130.0,47065.0,110.9,104.6,117.4,N/A ,22,68,240,stable,0.1,-0.8,1.1,0
132,115.0,Hamilton,TN,2018.0,6/14/2018,194.19,2012602.0,NRS18_TN_10010,NRS_TN-10111,35.06895377,-85.33959599,3/24/2021,1,Region_04,TN,19696569.0,BOATABLE,0.0,BOATABLE,1819.0,hamilton-tn,1130.0,47065.0,110.9,104.6,117.4,N/A ,22,68,240,stable,0.1,-0.8,1.1,0
133,852.0,Hamilton,TN,2018.0,8/31/2018,194.19,2013409.0,NRS18_TN_10010,NRS_TN-10111,35.06895377,-85.33959599,3/24/2021,2,Region_04,TN,19696569.0,BOATABLE,0.0,BOATABLE,1819.0,hamilton-tn,1130.0,47065.0,110.9,104.6,117.4,N/A ,22,68,240,stable,0.1,-0.8,1.1,0
134,920.0,Hamilton,TN,2018.0,9/12/2018,193.31,2013478.0,NRS18_TN_11089,NRS_TN-10152,35.08189896,-85.27878753,3/24/2021,1,Region_04,TN,19696547.0,BOATABLE,0.0,BOATABLE,1819.0,hamilton-tn,1130.0,47065.0,110.9,104.6,117.4,N/A ,22,68,240,stable,0.1,-0.8,1.1,0
135,56.0,Paulding,OH,2018.0,6/6/2018,209.46,2012543.0,NRS18_OH_10033,NRS_OH-10107,41.1350848,-84.43127542,3/24/2021,1,Region_05,OH,15656727.0,BOATABLE,0.0,BOATABLE,1819.0,paulding-oh,2090.0,39125.0,94.7,70.2,124.9,N/A ,4,88,10,stable,1.5,-1.4,4.4,0
136,62.0,Paulding,OH,2018.0,6/7/2018,208.1,2012549.0,NRS18_OH_10012,NRS_OH-10075,41.23379761,-84.5905211,3/24/2021,1,Region_05,OH,15667657.0,BOATABLE,0.0,BOATABLE,1819.0,paulding-oh,2090.0,39125.0,94.7,70.2,124.9,N/A ,4,88,10,stable,1.5,-1.4,4.4,0
137,273.0,Paulding,OH,2018.0,7/2/2018,208.1,2012787.0,NRS18_OH_10012,NRS_OH-10075,41.23379761,-84.5905211,3/24/2021,2,Region_05,OH,15667657.0,BOATABLE,0.0,BOATABLE,1819.0,paulding-oh,2090.0,39125.0,94.7,70.2,124.9,N/A ,4,88,10,stable,1.5,-1.4,4.4,0
138,57.0,Champaign,IL,2018.0,6/6/2018,199.785,2012544.0,NRS18_IL_10054,NRS_IL-10081,40.16229665,-88.02743645,3/24/2021,1,Region_05,IL,10082018.0,WADEABLE,0.0,WADEABLE,1819.0,champaign-il,1792.0,17019.0,100.5,92.3,109.3,N/A ,45,90,116,stable,0.4,-0.4,1.2,0
139,58.0,Union,LA,2018.0,6/6/2018,19.34,2012545.0,NRS18_LA_10002,NRS_LA-10079,32.97480167,-92.07643948,3/24/2021,1,Region_06,LA,17917807.0,BOATABLE,0.0,BOATABLE,1819.0,union-la,55.0,22111.0,155.7,125.7,190.6,N/A ,1,40,19,stable,1.7,-0.9,4.3,0
140,198.0,Union,LA,2018.0,6/25/2018,19.34,2012706.0,NRS18_LA_10002,NRS_LA-10079,32.97480167,-92.07643948,3/24/2021,2,Region_06,LA,17917807.0,BOATABLE,0.0,BOATABLE,1819.0,union-la,55.0,22111.0,155.7,125.7,190.6,N/A ,1,40,19,stable,1.7,-0.9,4.3,0
141,60.0,Cattaraugus,NY,2018.0,6/6/2018,464.435,2012547.0,NRS18_NY_10010,NRS_NY-10081,42.23492503,-78.77276172,3/24/2021,1,Region_02,NY,8969698.0,WADEABLE,0.0,WADEABLE,1819.0,cattaraugus-ny,680.0,36009.0,118.9,104.5,134.6,N/A ,2,57,50,stable,0.8,-0.2,1.9,0
142,207.0,Cattaraugus,NY,2018.0,6/25/2018,430.05,2012715.0,NRS18_NY_10017,NRS_NY-10051,42.08065145,-78.42363781,3/24/2021,1,Region_02,NY,8969900.0,BOATABLE,0.0,BOATABLE,1819.0,cattaraugus-ny,680.0,36009.0,118.9,104.5,134.6,N/A ,2,57,50,stable,0.8,-0.2,1.9,0
143,630.0,Cattaraugus,NY,2018.0,8/7/2018,428.65,2013181.0,NRS18_NY_10018,NRS_NY-10053,42.06590504,-78.46921643,3/24/2021,1,Region_02,NY,8969946.0,BOATABLE,0.0,BOATABLE,1819.0,cattaraugus-ny,680.0,36009.0,118.9,104.5,134.6,N/A ,2,57,50,stable,0.8,-0.2,1.9,0
144,2053.0,Cattaraugus,NY,2019.0,9/17/2019,426.56,2014669.0,NRS18_NY_11299,NRS_NY-10233,42.06621384,-78.4661779,3/24/2021,1,Region_02,NY,8969946.0,BOATABLE,0.0,BOATABLE,1819.0,cattaraugus-ny,680.0,36009.0,118.9,104.5,134.6,N/A ,2,57,50,stable,0.8,-0.2,1.9,0
145,61.0,Wyoming,WV,2018.0,6/7/2018,485.91,2012548.0,NRS18_WV_10015,NRS_WV-10071,37.74096976,-81.57619751,3/24/2021,1,Region_03,WV,6935564.0,WADEABLE,0.0,WADEABLE,1819.0,wyoming-wv,857.0,54109.0,115.5,90.2,145.6,N/A ,7,54,14,stable,-0.3,-2.4,1.7,0
146,63.0,Christian,IL,2018.0,6/7/2018,180.4,2012550.0,NRS18_IL_10003,NRS_IL-10046,39.54832533,-89.43360244,3/24/2021,1,Region_05,IL,13565216.0,WADEABLE,0.0,WADEABLE,1819.0,christian-il,480.0,17021.0,124.1,102.9,148.4,N/A ,3,88,24,stable,0.6,-0.9,2.2,0
147,66.0,Christian,IL,2018.0,6/8/2018,200.915,2012553.0,NRS18_IL_10001,NRS_IL-10036,39.410459,-89.13140441,3/24/2021,1,Region_05,IL,13566290.0,WADEABLE,0.0,WADEABLE,1819.0,christian-il,480.0,17021.0,124.1,102.9,148.4,N/A ,3,88,24,stable,0.6,-0.9,2.2,0
148,471.0,Christian,IL,2018.0,7/23/2018,200.915,2013003.0,NRS18_IL_10001,NRS_IL-10036,39.410459,-89.13140441,3/24/2021,2,Region_05,IL,13566290.0,WADEABLE,0.0,WADEABLE,1819.0,christian-il,480.0,17021.0,124.1,102.9,148.4,N/A ,3,88,24,stable,0.6,-0.9,2.2,0
149,64.0,Madison,LA,2018.0,6/6/2018,20.13,2012551.0,NRS18_LA_10010,NRS_LA-10192,32.2700996,-90.96073809,3/24/2021,1,Region_06,LA,19266232.0,BOATABLE,0.0,BOATABLE,1819.0,madison-la,2096.0,22065.0,94.6,64.8,133,N/A ,2,63,7,stable,1.9,-2.2,6.3,0
150,197.0,Madison,LA,2018.0,6/25/2018,20.13,2012705.0,NRS18_LA_10010,NRS_LA-10192,32.2700996,-90.96073809,3/24/2021,2,Region_06,LA,19266232.0,BOATABLE,0.0,BOATABLE,1819.0,madison-la,2096.0,22065.0,94.6,64.8,133,N/A ,2,63,7,stable,1.9,-2.2,6.3,0
151,65.0,Monroe,TN,2018.0,6/7/2018,254.96,2012552.0,NRS18_TN_10001,NRS_TN-10054,35.39696394,-84.27655927,3/24/2021,1,Region_04,TN,19722605.0,WADEABLE,0.0,WADEABLE,1819.0,monroe-tn,830.0,47123.0,115.9,98,136.1,N/A ,3,86,30,stable,0.6,-1.2,2.5,0
152,847.0,Monroe,TN,2018.0,8/30/2018,254.96,2013404.0,NRS18_TN_10001,NRS_TN-10054,35.39696394,-84.27655927,3/24/2021,2,Region_04,TN,19722605.0,WADEABLE,0.0,WADEABLE,1819.0,monroe-tn,830.0,47123.0,115.9,98,136.1,N/A ,3,86,30,stable,0.6,-1.2,2.5,0
153,67.0,Caddo,LA,2018.0,6/8/2018,45.5,2012554.0,NRS18_LA_10021,NRS_LA-10207,32.61632059,-93.83192406,3/24/2021,1,Region_06,LA,1136204.0,BOATABLE,0.0,BOATABLE,1819.0,caddo-la,1480.0,22017.0,105.6,98.2,113.5,N/A ,18,55,152,rising,0.8,0.1,1.6,1
154,68.0,Pointe Coupee,LA,2018.0,6/10/2018,5.01,2012555.0,NRS18_LA_10013,NRS_LA-10191,30.57775319,-91.52159023,3/24/2021,1,Region_06,LA,18715310.0,WADEABLE,0.0,WADEABLE,1819.0,pointe coupee-la,580.0,22077.0,121.1,94.5,152.8,N/A ,1,60,14,falling,-2.7,-5,-0.4,0
155,193.0,Pointe Coupee,LA,2018.0,6/24/2018,5.01,2012699.0,NRS18_LA_10013,NRS_LA-10191,30.57775319,-91.52159023,3/24/2021,2,Region_06,LA,18715310.0,WADEABLE,0.0,WADEABLE,1819.0,pointe coupee-la,580.0,22077.0,121.1,94.5,152.8,N/A ,1,60,14,falling,-2.7,-5,-0.4,0
156,69.0,Saginaw,MI,2018.0,6/11/2018,182.5,2012556.0,NRS18_MI_10381,NRS_MI-10165,43.29709201,-83.854919,3/24/2021,1,Region_05,MI,13027455.0,WADEABLE,0.0,WADEABLE,1819.0,saginaw-mi,1602.0,26145.0,103.5,95,112.6,N/A ,16,71,110,stable,-0.3,-1.4,0.8,0
